ml_item_id,sku,produto_id,avaliacao_id,preco,cmv,componentes,tarifa,origem_tarifa,frete,origem_frete,tributo_aliquota,tributo_status,resultado,margem,piso,alvo,limite,status,pendencias,regra,avaliado_em
MLB7314819622,VTK000387,e6f2f998-7ef9-438e-ab91-4c16f8b366d7,5c120baf-bea0-4a4d-ba18-6e86f0ec7ea2,357,,null,57.12,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:57.398Z
MLB7313984024,VTK000624,335fa89d-e35f-42b0-8164-b54da652feea,07d03e77-d2f8-4709-ab97-e60f43290f03,297.38,,null,53.53,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:57.403Z
MLB7313983998,VTK000858,a24b65dd-a445-4fff-8b12-140b5123ebef,37d7f187-1b15-48aa-a29e-b4687aaf8cd4,576.13,,null,103.7,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:57.404Z
MLB7313983872,VTK006566,a708d6b3-96be-4bbf-93ce-e0cffaf655de,4613f67f-4663-443c-a305-f4e8a1d6a2ef,100.26,,null,11.53,ml_live,14.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:57.795Z
MLB7313982752,VTK000271,c4fb2130-9531-4be0-9bf7-9f8b22da69ac,680eaf6c-88cb-43f0-98e8-a56a1eb794e3,1798.34,,null,305.72,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:57.797Z
MLB7313982734,VTK000225,60bb7e44-d98f-4787-9666-c1c4f3ce97c8,5410b1a0-e811-40f4-9e7b-0d44680fae5a,112,,null,17.92,ml_live,17.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:57.792Z
MLB7313982722,VTK000646,6742d3e6-fb62-48de-a0f6-570b50107d4b,50dd048c-17f4-4f5c-ad85-278d25fec307,246,,null,35.67,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.186Z
MLB7313982682,VTK000961,89e8b4a8-ed5f-4bd6-bd08-b5988fe469cd,298c8779-4eed-4474-848d-6a6bd269cc27,266.72,,null,42.68,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.185Z
MLB7313980906,VTK000526,38634b96-f78c-49b1-85e5-194244190e81,ae79fd11-3260-4475-813d-fb543cc4e252,685,,null,99.32,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.575Z
MLB7313980754,VTK001133,5ae0a966-eb6b-424b-8044-6c1f416dcba1,ee04ab76-f748-4b0f-876c-645f34e2a255,647,,null,103.52,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.575Z
MLB7313980728,VTK000648,68d1c386-d864-4353-af28-b62759b6510e,ad6d27fc-a19f-44ee-b1c7-2e79b513fac5,1220,,null,219.6,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.573Z
MLB7313980650,VTK000172,a54d5d9c-167e-4d58-a1df-5ae192291b35,59701574-efee-4ef4-aced-98b9f86bd7a5,139.93,,null,18.19,ml_live,16.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.574Z
MLB7313979704,VTK001296,f7888372-d5b1-4396-9871-d449af20a689,a14a148d-22a6-42a4-9eee-930d43760cc3,1514.79,,null,249.94,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.986Z
MLB7313979666,VTK000665,983e7503-f25d-4055-af38-e49171daa3fc,419beddb-be66-458b-a840-743213dd9d15,2221.38,,null,366.53,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:58.981Z
MLB7313979356,VTK000657,82ed2116-bf7f-420f-8c6d-4f2900a59c24,21b12bcb-780e-4c1d-9873-a0fa9f88facd,324.58,,null,58.42,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.000Z
MLB7313979300,VTK004842,68392446-5efb-4158-9bd6-89906a9dc0d4,b2e0a18d-fb14-46b8-ba70-df83e677483d,214.68,,null,34.35,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.360Z
MLB7313975450,VTK004349,6e5e1934-8ca3-4144-9a97-762fad070d1c,9634d69f-f6d4-4a7e-badb-d84225b9b38d,91.9,,null,11.95,ml_live,12.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.357Z
MLB7313975346,VTK000649,6aa099d2-3ceb-4530-9da2-9f90b68c7c05,b5340fd8-4e7a-42d4-a006-25a5f95a6f48,201,,null,36.18,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.363Z
MLB7313973114,VTK001561,805fc02b-958d-41d5-9b70-83531f8d1c9f,ef54eb72-8c2c-4b67-9495-f3a790866a08,446,,null,64.67,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.353Z
MLB7313973044,VTK001244,648705d7-8cd3-473c-9377-b8dda40f2c66,441d39b5-0a1f-4d5c-a2ef-2936817cc28f,194,,null,27.16,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.721Z
MLB7313973014,VTK000325,3d0d1af2-1db1-4bed-80e6-3f0475ddf506,8edb843d-ea73-46d8-8ea5-516a89888332,292.07,,null,46.73,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.727Z
MLB7313972630,VTK000195,f076fba8-1387-4bf9-acb3-cf6a8c98b45b,3041b0d0-6a9e-41e6-bfa6-238f75f25f16,102.25,,null,13.29,ml_live,14.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.722Z
MLB7313972430,VTK001213,2281fdc1-d590-42a8-8cc9-aa1fa82cc9f8,37dadb7d-f9ca-45c1-9659-6903db293167,1265,,null,208.72,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:49:59.721Z
MLB7313972420,VTK001365,9ebed057-373c-4d6b-a242-d5d78c88fe0d,308c3631-5cc5-4586-b2e0-d8b0a5a465d0,414.85,,null,74.67,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:00.148Z
MLB7313972272,VTK001003,04e54ceb-1cad-4177-8ed5-6948301d7ca8,99ecaac0-32ad-44a6-8329-404a770ba82c,2711,,null,487.98,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:00.148Z
MLB7313972062,VTK006494,f5c0cfe0-0477-4f7e-8d58-31b8300c6935,46259ea1-90ea-422b-9afd-52a73b359c01,268,,null,42.88,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:00.734Z
MLB4981706295,VTK000873,b82cc89a-1c69-46f9-9634-8b654c59aef9,6d89ddc0-e694-40eb-9c00-b850b2ac9b51,213,,null,29.82,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:01.121Z
MLB4981705625,VTK001295,f702510c-1e96-4fe8-90b2-16eb233f5332,a040c7f0-90d8-4179-8f67-ad690587546c,250.32,,null,35.04,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:01.116Z
MLB4981705495,VTK001164,98b32c21-1aff-4225-a225-1c98cc5bf17b,c29d5528-54f9-41b6-8265-e875d5c3a2f6,315,,null,45.68,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:01.727Z
MLB4981705481,VTK000340,56c0a841-5eed-4cd8-b459-fa286ed7d7bc,e6fba859-4c3b-4909-bddf-4e56aa954b9f,129.09,,null,14.85,ml_live,16.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:01.727Z
MLB4981703181,VTK000717,28227fb3-bc53-425d-b203-bb197d48e951,1bf69878-a486-4984-a8a3-5d6a4128f716,86.64,,null,9.96,ml_live,12.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:01.735Z
MLB4981703093,VTK000720,33d2fefe-c484-4f14-bc5d-5ed4776cf076,f697f05b-a76b-4368-8d19-0b5b81543953,154.39,,null,22.39,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.291Z
MLB4981703053,VTK000963,8bf6b22a-3a7a-49d6-b415-b711a573c720,25ea9501-7b12-4cc6-8ded-eac120fd320f,394.96,,null,71.09,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.304Z
MLB4981702907,VTK001103,072a61f7-9fa6-4e8e-86e6-12cbca60d275,195c3946-ac60-44f8-b408-b5d026eca46b,1508.36,,null,248.88,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.292Z
MLB4981702753,VTK001310,0fcf1ccc-15c8-43d4-a5a2-3cf3219ff779,ae14d091-fe5c-4302-bd4c-8d8e1d9dea5b,2149.55,,null,354.68,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.296Z
MLB4981702585,VTK003585,ce3e0ed7-6382-4c4a-9423-9d2dbee92b0a,d6930d06-bba4-4d70-b801-8ddd2d67bbcf,268,,null,48.24,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.682Z
MLB4981702463,VTK004003,06836c15-41ef-430c-a2d3-02693b9d7a1a,6f3d50f5-8083-4cee-970e-4e3660466232,2715.29,,null,488.75,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.669Z
MLB4981702415,VTK000551,6b34cbed-decc-4e2e-a055-65ee1163fe8f,ea2b074a-b9fd-4c52-a7cf-9a564b9380b0,369.21,,null,66.46,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:02.683Z
MLB4981702351,VTK000808,0ff08054-96e6-4c21-8a85-772f539cd4f8,3cd8cbd8-cec6-4ca3-b487-2bf40b9d6112,2501,,null,425.17,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:03.056Z
MLB4981702293,VTK006419,30af83ab-af55-4ff4-abd1-31c2e96f4e55,118dafa3-866d-40df-9f17-b6b9184b8f7c,333.94,,null,53.43,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:03.057Z
MLB4981700575,VTK000888,e60ab683-2580-4f30-8b57-f97c4e0c179e,7c465d76-2219-4c26-bb7f-22eb77d278b9,669.35,,null,120.48,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:03.055Z
MLB4981698849,VTK000840,78643592-adbc-4e69-861d-be2a1f4152a3,d440d728-4454-4fe0-ab30-785c328ffd66,686,,null,123.48,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:03.066Z
MLB7322687094,VTK000706,1750dd3f-8b94-426f-a358-7e6c6788a976,6a7f1d02-352b-45f0-b0c5-fdf4c00a1cf4,1111,,null,199.98,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:03.904Z
MLB7322680084,VTK001318,24b72799-ff7c-4d90-ae5f-3541084a7cc5,d9910145-8ee2-46ce-80e9-abdd287aeb71,1042,,null,177.14,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:03.896Z
MLB7320340896,VTK006535,5e083203-a739-4a2e-81d0-cd959915b0c9,847cb6f2-2359-4f68-8ec7-bb13886a9206,100.26,,null,11.53,ml_live,14.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.301Z
MLB7320340706,VTK000315,22681cfc-c5aa-4bde-bb37-1b3adb1e47e8,d0238e78-f2fe-4270-b49f-37f3ac7fa882,357,,null,57.12,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.301Z
MLB7320340348,VTK006540,7058ceb4-46c7-4b49-a239-b4765d0e086d,cc90c88b-722a-48aa-814b-4fdd5a23e1f4,599.48,,null,95.92,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.300Z
MLB7320340116,VTK000344,5e00854e-185c-41b8-8a8c-6c9694f0252f,504f68c1-4a06-499c-b692-5dd8cd7bd689,1739.06,,null,295.64,ml_live,107.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.301Z
MLB7317390010,VTK000328,4123f0f1-47f8-4336-b657-08d9058bfed9,891762aa-6520-4a00-afbc-cd309718352a,292.07,,null,46.73,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.669Z
MLB7317390008,VTK000326,3e7f098f-01fe-4e1f-a268-f252182436ec,3f862880-d6ed-47e5-8f69-983147bbb093,357,,null,57.12,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.671Z
MLB7317387478,VTK000334,49a52d6d-d915-4c2a-ba70-c81f8a2ba292,c6665979-70e3-4577-b86a-d02e14b53253,357,,null,57.12,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.669Z
MLB7317386734,VTK000139,3fe67c1c-d60a-4770-8348-b1c7ca8f6d91,531c6346-65eb-4909-99f7-f04477f787ad,860,,null,141.9,ml_live,49.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:04.668Z
MLB7317385230,VTK001361,9a6ce243-8e06-4974-8c32-b517681436ae,79beb728-9d34-42ea-a737-054367796085,1193,,null,196.84,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.051Z
MLB7317385152,VTK004377,c839f9aa-deab-4c80-9b86-eec065272c9d,2b3e6e76-d0cd-4640-a4da-e024212895a6,2750.48,,null,495.09,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.044Z
MLB7317384130,VTK002541,7ec1f8ab-17ff-437c-a08d-6f29cd73bb21,c6cc5424-9de5-4be0-a3ab-1fd0203ae291,1039,,null,171.44,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.046Z
MLB7317383936,VTK006410,1051f6f0-9c2c-4f24-af49-3483fbee6c85,63d49071-ff62-4c6a-9e6e-12bf0d626581,234.59,,null,37.53,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.420Z
MLB7316881362,VTK000895,f44d79c1-2013-412a-81d9-c40d2db93b64,9713779f-ab4b-4e35-9fc6-80ce6ba2fcfa,2997.09,,null,509.51,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.416Z
MLB7316880310,VTK005822,4fb9a905-77ed-41a5-9f3b-8a11585abf3f,d566e2a6-1154-4bd5-a1c2-b14721cdb7d4,748.84,,null,123.56,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.417Z
MLB7316880274,VTK000525,2fb42667-6c79-45cd-8692-bdad28cb123f,a60f61d7-4744-49f5-b6cc-d10bba4d725c,1879,,null,319.43,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.845Z
MLB7316880232,VTK003861,a4e503bd-3c2d-4a8a-b392-20dbd40e1e9c,d0122c1f-ecd0-44f3-a223-96a35dede061,155.15,,null,27.93,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.861Z
MLB7316880078,VTK005811,21f52c60-7125-4f0f-95cd-c51f99b5b573,caf067d8-d5a5-4873-9888-f0f68c58f220,131,,null,23.58,ml_live,18.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:05.844Z
MLB7316879806,VTK000165,9b21cd91-f3d4-45ec-8c6c-5fee6566b6a6,7ae3fd1f-7ca8-406f-b325-00a5c71dbaee,1545,,null,262.65,ml_live,107.95,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.226Z
MLB7316879712,VTK006522,2dfdc686-8ba4-46c6-a501-00f310bd55f4,3eb9e90c-3f4a-4e41-a5af-8f9115f0923d,486.24,,null,77.8,ml_live,70.95,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.226Z
MLB7316879600,VTK004387,e4c9c312-d96c-45d0-951c-c598f83b39c1,7db8534a-7a4e-4322-9dd7-2881cd9ecc35,142.97,,null,23.59,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.224Z
MLB7316879196,VTK004359,8b2990b1-2706-407f-b09e-fb399473b858,1120de1a-8e8f-409f-8373-02a9cabbe17d,274.78,,null,43.96,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.603Z
MLB7316878842,VTK000641,5d5ce47a-a46c-4e7b-9568-6e406a79221a,1efcf436-85c8-498c-b5cc-30f02cf96032,2035.9,,null,366.46,ml_live,75.65,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.595Z
MLB7316878818,VTK000668,a82b44ba-9edf-4692-bb78-9278236d5c85,5c8218e8-618b-4290-86f3-1072525e41b5,206.65,,null,37.2,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.596Z
MLB7316878600,VTK000349,75822adf-d62e-4103-ad1c-23af7c68cd1c,13785ef8-8a6f-4ede-b11c-533ae922014f,357,,null,57.12,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.601Z
MLB4988489695,VTK001459,9091f8fb-1f08-4df9-8529-b913966ab3d3,ff8a0668-fde9-4520-b68e-b6435a9fc97b,2576.29,,null,463.73,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.969Z
MLB4988488561,VTK000427,39b24530-7d83-416f-9dc6-ccf1a02c8d40,df7d844e-a7cf-4cef-a06c-664345063c72,316.33,,null,56.94,ml_live,,unknown,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,INCONCLUSIVO_FONTE_ML_INDISPONIVEL;CUSTO_INDISPONIVEL;FRETE_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.970Z
MLB4988014439,VTK001382,d41725eb-a2a5-40cc-973f-ab426fc3d7d9,9fcdffdb-40e9-402c-9451-aff1265bad1c,1417.39,,null,226.78,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:06.968Z
MLB4987962289,VTK000933,37b81a79-99e6-4545-85ad-3efed7c253f3,eefa62c9-894a-481f-8ec8-7d76ebae07bc,1583.28,,null,253.32,ml_live,161.78,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:07.349Z
MLB4987962261,VTK006482,dab33498-5d56-4374-98e4-d0f5a12ce165,d6d2a5d8-4ebb-4fe2-9720-4812554d8f70,433.94,,null,69.43,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:07.347Z
MLB4987960471,VTK000102,00a09bab-8391-4eb2-8c21-823941b633bd,31b217cb-e3e8-41be-b1be-4714d062c50f,472.1,,null,84.98,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:07.348Z
MLB4987959723,VTK000609,123e70d5-dd80-4743-9530-b97d2c88e505,eeae2d3e-fe61-4bc0-adb3-c27f0ce17502,268,,null,48.24,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:07.355Z
MLB4986647501,VTK000652,755f3a5e-ec0b-4498-8dd6-75887e7ec9e3,a1b42b0f-0896-481e-9a2b-ae622b254fe8,179.91,,null,29.69,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:07.736Z
MLB4986647317,VTK001827,3cd656c0-0188-4204-9bf2-765acfa0fc74,b89c8142-030a-405c-b6c9-f8c489de238d,788.06,,null,130.03,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:50:07.729Z
